id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,Channel,Program,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
8854,2024-02-17,1200-0100,00:08:33 - 00:08:38,00:08:33,00:08:38,5.0,Nawaz Sharif is still talking about Pakistan when the opponents are talking about their own.,ptv,,SPEAKER_03,,Nawaz Sharif,,,,Pakistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8855,2024-02-17,1200-0100,00:08:38 - 00:08:42,00:08:38,00:08:42,4.0,"Mariam Nawaz said that Pakistan does not need terrorism, but it needs the right.",ptv,,SPEAKER_03,,Mariam Nawaz,,,,Pakistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8856,2024-02-17,1200-0100,00:08:42 - 00:08:46,00:08:42,00:08:46,4.0,The people who spread anarchy are spreading dissolution even today.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8857,2024-02-17,1200-0100,00:08:46 - 00:08:49,00:08:46,00:08:49,3.0,And their target is Pakistan and the institutions of the nation.,ptv,,SPEAKER_03,,,,,,Pakistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8858,2024-02-17,1200-0100,00:08:49 - 00:08:52,00:08:49,00:08:52,3.0,They said that the people of Punjab gave us a mandate.,ptv,,SPEAKER_03,,,,,,Punjab,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8859,2024-02-17,1200-0100,00:08:52 - 00:08:56,00:08:52,00:08:56,4.0,We will make the province an example of progress by fulfilling the right of their service.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8860,2024-02-17,1200-0100,00:08:56 - 00:09:02,00:08:56,00:09:02,6.0,"Mariam Nawaz said that if we have to sacrifice political interests a million times to save Pakistan, we will do so.",ptv,,SPEAKER_03,,Mariam Nawaz,,,,Pakistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8861,2024-02-17,1200-0100,00:09:02 - 00:09:13,00:09:02,00:09:13,11.0,"We will sacrifice our life for the country, you will do it. Sacrifice your life for the country.",ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8862,2024-02-17,1200-0100,00:09:17 - 00:09:21,00:09:17,00:09:21,4.0,Muslim League's chairman Mariam Aurangzeb and her supporters have said that the election was made to delay the democracy.,ptv,,SPEAKER_03,,Mariam Aurangzeb,,Muslim League's,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8863,2024-02-17,1200-0100,00:09:21 - 00:09:25,00:09:21,00:09:25,4.0,The purpose of the social media was to spread the hype.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8864,2024-02-17,1200-0100,00:09:25 - 00:09:27,00:09:25,00:09:27,2.0,We know the details from Al Safiyan.,ptv,,SPEAKER_01,,Al Safiyan,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8865,2024-02-17,1200-0100,00:09:27 - 00:09:33,00:09:27,00:09:33,6.0,"While talking to the media in Lahore, Muslim Ilboon's translator Mariam Aurangzeb said that",ptv,,Multiple,,"Ilboon, Mariam Aurangzeb",,,Muslim,Lahore,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8866,2024-02-17,1200-0100,00:09:33 - 00:09:37,00:09:33,00:09:37,4.0,"after the voting was completed, when form 45 was being organized,",ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8867,2024-02-17,1200-0100,00:09:37 - 00:09:41,00:09:37,00:09:41,4.0,the fake form was first prepared and brought on social media.,ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8868,2024-02-17,1200-0100,00:09:41 - 00:09:48,00:09:41,00:09:48,7.0,"She said that the most free people won in form 45. If is a fake, it means that free people do not win.",ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8869,2024-02-17,1200-0100,00:09:48 - 00:09:52,00:09:48,00:09:52,4.0,"When the election results started coming, polling stopped at 5pm.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8870,2024-02-17,1200-0100,00:09:52 - 00:09:56,00:09:52,00:09:56,4.0,"So, the election results started coming at 6.05pm.",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8871,2024-02-17,1200-0100,00:09:56 - 00:10:00,00:09:56,00:10:00,4.0,And a surge came on the media.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8872,2024-02-17,1200-0100,00:10:00 - 00:10:02,00:10:00,00:10:02,2.0,"And when we were talking to our candidates,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8873,2024-02-17,1200-0100,00:10:02 - 00:10:06,00:10:02,00:10:06,4.0,form 45 was being compiled.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8874,2024-02-17,1200-0100,00:10:06 - 00:10:10,00:10:06,00:10:10,4.0,Which was being broadcast on TV screens.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8875,2024-02-17,1200-0100,00:10:10 - 00:10:14,00:10:10,00:10:14,4.0,"Already, Form 45 was floated in the market.",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8876,2024-02-17,1200-0100,00:10:14 - 00:10:16,00:10:14,00:10:16,2.0,Floated on social media.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8877,2024-02-17,1200-0100,00:10:16 - 00:10:18,00:10:16,00:10:18,2.0,Brought on TV screens.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8878,2024-02-17,1200-0100,00:10:18 - 00:10:19,00:10:18,00:10:19,1.0,Gave them.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8879,2024-02-17,1200-0100,00:10:19 - 00:10:20,00:10:19,00:10:20,1.0,Feed them.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8880,2024-02-17,1200-0100,00:10:20 - 00:10:26,00:10:20,00:10:26,6.0,"Muslimic Dune's leader, Ataullah Qarar, said that the digital terrorism is trying to derail the democracy.",ptv,,Multiple,,Ataullah Qarar,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8881,2024-02-17,1200-0100,00:10:26 - 00:10:33,00:10:26,00:10:33,7.0,"He said that in Khyber Pakhtunkhwa, PTI invested 1 billion on a digital cell and created a fake form bank in Ujrat,",ptv,,SPEAKER_05,,,,PTI,,"Khyber Pakhtunkhwa, Ujrat",http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8882,2024-02-17,1200-0100,00:10:33 - 00:10:36,00:10:33,00:10:36,3.0,"on which instead of a signature, only a thumbprint is attached.",ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8883,2024-02-17,1200-0100,00:10:36 - 00:10:46,00:10:36,00:10:46,10.0,"The way of justice, which they had earned billions in Khyber Pakhtunkhwa. A cell was established. And this cell was established",ptv,,Multiple,,,,,,Khyber Pakhtunkhwa,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8884,2024-02-17,1200-0100,00:10:46 - 00:10:48,00:10:46,00:10:48,2.0,and approximately 100 billion rupees,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8885,2024-02-17,1200-0100,00:10:48 - 00:10:50,00:10:48,00:10:50,2.0,was spent on it.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8886,2024-02-17,1200-0100,00:10:50 - 00:10:52,00:10:50,00:10:52,2.0,This is digital terrorism.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8887,2024-02-17,1200-0100,00:10:52 - 00:10:54,00:10:52,00:10:54,2.0,I call it,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8888,2024-02-17,1200-0100,00:10:54 - 00:10:56,00:10:54,00:10:56,2.0,digital terrorism because,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8889,2024-02-17,1200-0100,00:10:56 - 00:10:58,00:10:56,00:10:58,2.0,with the help of,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8890,2024-02-17,1200-0100,00:10:58 - 00:11:00,00:10:58,00:11:00,2.0,the external powers,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8891,2024-02-17,1200-0100,00:11:00 - 00:11:02,00:11:00,00:11:02,2.0,and under the scheme of,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8892,2024-02-17,1200-0100,00:11:02 - 00:11:04,00:11:02,00:11:04,2.0,"manipulation,",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8893,2024-02-17,1200-0100,00:11:04 - 00:11:05,00:11:04,00:11:05,1.0,results were tried to be manipulated. In the pretext of a conspiracy.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8894,2024-02-17,1200-0100,00:11:05 - 00:11:11,00:11:05,00:11:11,6.0,Hundreds of fake forms were uploaded on social media.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8895,2024-02-17,1200-0100,00:11:11 - 00:11:16,00:11:11,00:11:16,5.0,"The former head of Muslimic News, Malik Ahmed Khan said at a news conference",ptv,,Multiple,,Malik Ahmed Khan,,Muslimic News,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8896,2024-02-17,1200-0100,00:11:16 - 00:11:20,00:11:16,00:11:20,4.0,"that the history of distrust against the PTI government was not brought on the back of anyone,",ptv,,SPEAKER_05,,,,PTI,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8897,2024-02-17,1200-0100,00:11:20 - 00:11:24,00:11:20,00:11:24,4.0,but it was a political act and political people were involved in it.,ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8898,2024-02-17,1200-0100,00:11:24 - 00:11:27,00:11:24,00:11:27,3.0,The method of distrust was brought under the leadership of Maulana Fakhdur Rahman.,ptv,,Multiple,,Maulana Fakhdur Rahman,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8899,2024-02-17,1200-0100,00:11:27 - 00:11:32,00:11:27,00:11:32,5.0,"Imran's party is conspiring against the country, against the country's politics.",ptv,,Multiple,,Imran,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8900,2024-02-17,1200-0100,00:11:32 - 00:11:50,00:11:32,00:11:50,18.0,The first basis for this was included in the complaint.,ptv,,SPEAKER_08,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8901,2024-02-17,1200-0100,00:11:50 - 00:11:53,00:11:50,00:11:53,3.0,Today I don't know why they felt the need to say this.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8902,2024-02-17,1200-0100,00:11:53 - 00:12:00,00:11:53,00:12:00,7.0,"Malik Ahmed Khan said that the political parties working for the establishment of the country are on one side, while the parties for the non-establishment are on the other side.",ptv,,Multiple,,Malik Ahmed Khan,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
9488,2024-02-17,2200-2300,00:05:50 - 00:05:52,00:05:50,00:05:52,2.0,parties that have been held,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/2200-2300.mp4,http://127.0.0.1:8000/2200-2300.jpg
8903,2024-02-17,1200-0100,00:12:00 - 00:12:03,00:12:00,00:12:03,3.0,"Mohammad Sukhiyan, Pakistan Television News, Lahore",ptv,,SPEAKER_05,,Mohammad Sukhiyan,,Pakistan Television News,,Lahore,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8904,2024-02-17,1200-0100,00:12:03 - 00:12:09,00:12:03,00:12:09,6.0,People's Party leader Faisal Karim Kundi saidi said that they do not believe in the politics of the politicians.,ptv,,Multiple,,Faisal Karim Kundi,,People's Party,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8905,2024-02-17,1200-0100,00:12:09 - 00:12:14,00:12:09,00:12:14,5.0,People's Party has decided to support the Muslim League for the country and the democracy.,ptv,,Multiple,,,,"People's Party, the Muslim League",,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8906,2024-02-17,1200-0100,00:12:14 - 00:12:16,00:12:14,00:12:16,2.0,Samir Latif knows the details.,ptv,,SPEAKER_03,,Samir Latif,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8907,2024-02-17,1200-0100,00:12:16 - 00:12:27,00:12:16,00:12:27,11.0,"In Islamabad, along with the leaders of the People's Party, Faisal Kareem Kundi said at a news said that PTI and JUI have buried their own views.",ptv,,SPEAKER_09,,Faisal Kareem Kundi,,"the People's Party, PTI, JUI",,Islamabad,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8908,2024-02-17,1200-0100,00:12:27 - 00:12:30,00:12:27,00:12:30,3.0,There is no trust in hatred and division of politics.,ptv,,SPEAKER_09,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8909,2024-02-17,1200-0100,00:12:30 - 00:12:32,00:12:30,00:12:32,2.0,The establishment of democracy and the country is necessary.,ptv,,SPEAKER_09,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8910,2024-02-17,1200-0100,00:12:32 - 00:12:37,00:12:32,00:12:37,5.0,He said that he has decided to vote for Muslim League Noon for the Ministry of Justice.,ptv,,SPEAKER_09,,,,"Muslim League Noon, the Ministry of Justice",,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8911,2024-02-17,1200-0100,00:12:37 - 00:12:44,00:12:37,00:12:44,7.0,"Looking at the economic crisis in Pakistan, the law notice, the political instability,",ptv,,Multiple,,,,,,Pakistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8912,2024-02-17,1200-0100,00:12:44 - 00:12:49,00:12:44,00:12:49,5.0,we have decided to vote the PMLN Prime Minister's award.,ptv,,SPEAKER_10,,,,PMLN,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8913,2024-02-17,1200-0100,00:12:49 - 00:12:53,00:12:49,00:12:53,4.0,We had two options. Either we support PMLN or we sit in opposition.,ptv,,SPEAKER_10,,,,PMLN,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8914,2024-02-17,1200-0100,00:12:53 - 00:12:57,00:12:53,00:12:57,4.0,"If we sit in opposition, this country would go towards another election.",ptv,,SPEAKER_10,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8915,2024-02-17,1200-0100,00:12:57 - 00:13:01,00:12:57,00:13:01,4.0,And this country cannot be a part of another election due to the crisis.,ptv,,SPEAKER_10,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8916,2024-02-17,1200-0100,00:13:01 - 00:13:07,00:13:01,00:13:07,6.0,Faisal Karim Kundi said that the People's Party has a clear majority in Balochistan.,ptv,,Multiple,,Faisal Karim Kundi,,the People's Party,,Balochistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8917,2024-02-17,1200-0100,00:13:07 - 00:13:12,00:13:07,00:13:12,5.0,Bilawal Bhutto Dardari will soon announce the names of the Prime Minister of Sindh and Balochistan.,ptv,,SPEAKER_09,,Bilawal Bhutto Dardari,,,,"Sindh, Balochistan",http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8918,2024-02-17,1200-0100,00:13:12 - 00:13:18,00:13:12,00:13:18,6.0,Faisal Karim Kundi has made it clear that the People's Party will bring its candidate to the Senate and Speaker elections.,ptv,,SPEAKER_09,,Faisal Karim Kundi,,"the People's Party, Senate",,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8919,2024-02-17,1200-0100,00:13:18 - 00:13:23,00:13:18,00:13:23,5.0,"Presidential election, Speaker election, Chairman's election, these are constitutional elections.",ptv,,SPEAKER_10,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8920,2024-02-17,1200-0100,00:13:23 - 00:13:26,00:13:23,00:13:26,3.0,"For this, the people's party of Pakistan will bring its candidates.",ptv,,SPEAKER_10,,,,,,Pakistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8921,2024-02-17,1200-0100,00:13:26 - 00:13:28,00:13:26,00:13:28,2.0,And we hope that our members of the United Nations will support us in this.,ptv,,SPEAKER_10,,,,the United Nations,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8922,2024-02-17,1200-0100,00:13:28 - 00:13:31,00:13:28,00:13:31,3.0,"At the moment, we are the majority party in Balochistan.",ptv,,SPEAKER_10,,,,,,Balochistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8923,2024-02-17,1200-0100,00:13:31 - 00:13:36,00:13:31,00:13:36,5.0,"And we hope that just as we are supporting the members of the United Nations in Punjab and Markaz,",ptv,,SPEAKER_10,,,,the United Nations,,"Punjab, Markaz",http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8924,2024-02-17,1200-0100,00:13:36 - 00:13:39,00:13:36,00:13:39,3.0,"similarly, we will be supported in Balochistan as well.",ptv,,SPEAKER_10,,,,,,Balochistan,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8925,2024-02-17,1200-0100,00:13:39 - 00:13:42,00:13:39,00:13:42,3.0,"The leader of the People's Party, Nadeem Abdul Chan, said that",ptv,,Multiple,,Nadeem Abdul Chan,,the People's Party,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8926,2024-02-17,1200-0100,00:13:42 - 00:13:47,00:13:42,00:13:47,5.0,"in the current situation, the order of parliament and democracy is the most important.",ptv,,SPEAKER_09,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8927,2024-02-17,1200-0100,00:13:47 - 00:13:50,00:13:47,00:13:50,3.0,People's Party will play its role in this regard.,ptv,,Multiple,,,,People's Party,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8928,2024-02-17,1200-0100,00:13:50 - 00:13:55,00:13:50,00:13:55,5.0,"We want this assembly to run, this democracy to run, this country to move forward.",ptv,,SPEAKER_11,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8929,2024-02-17,1200-0100,00:13:55 - 00:13:59,00:13:55,00:13:59,4.0,"People's Party's priority is not always democracy, rule of law.",ptv,,SPEAKER_11,,,,People's Party's,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8930,2024-02-17,1200-0100,00:13:59 - 00:14:05,00:13:59,00:14:05,6.0,"In this country, we have to go towards quality of democracy in this country Nadeem Abdulchan said that",ptv,,Multiple,,Nadeem Abdulchan,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8931,2024-02-17,1200-0100,00:14:05 - 00:14:07,00:14:05,00:14:07,2.0,People's Party is adamant that,ptv,,SPEAKER_09,,,,People's Party,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8932,2024-02-17,1200-0100,00:14:07 - 00:14:10,00:14:07,00:14:10,3.0,public interest in politics is above personal interest,ptv,,SPEAKER_09,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8933,2024-02-17,1200-0100,00:14:10 - 00:14:12,00:14:10,00:14:12,2.0,political relations should be maintained,ptv,,SPEAKER_09,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8934,2024-02-17,1200-0100,00:14:12 - 00:14:14,00:14:12,00:14:14,2.0,for national prosperity,ptv,,SPEAKER_09,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8935,2024-02-17,1200-0100,00:14:14 - 00:14:17,00:14:14,00:14:17,3.0,"Sami Ullah, Pakistan Television News, Islamabad",ptv,,SPEAKER_09,,Sami Ullah,,Pakistan Television News,,Islamabad,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8936,2024-02-17,1200-0100,00:14:18 - 00:14:21,00:14:18,00:14:21,3.0,People's Party's leader Shajeel Inam Aiman said,ptv,,SPEAKER_03,,Shajeel Inam Aiman,,People's Party's,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8937,2024-02-17,1200-0100,00:14:21 - 00:14:24,00:14:21,00:14:24,3.0,that the people have accepted the protesters in the elections,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8938,2024-02-17,1200-0100,00:14:24 - 00:14:27,00:14:24,00:14:27,3.0,and now they are protesting and bringing them to the country.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8939,2024-02-17,1200-0100,00:14:27 - 00:14:30,00:14:27,00:14:30,3.0,He was addressing the news conference in Karachi.,ptv,,SPEAKER_03,,,,,,Karachi,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8940,2024-02-17,1200-0100,00:14:30 - 00:14:32,00:14:30,00:14:32,2.0,Reporter- Safeer from Rishan Ahmed Khan,ptv,,SPEAKER_03,,Rishan Ahmed Khan,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8941,2024-02-17,1200-0100,00:14:32 - 00:14:47,00:14:32,00:14:47,15.0,"Sharjeel Inaam Mehman said that no district of Sindh has won the GDA because when the flood came to Sindh, the People's Party served the people and it was limited to just statements. Shahjeel Mehman said that for the first time in the history of the country,",ptv,,SPEAKER_12,,"Sharjeel Inaam Mehman, Shahjeel Mehman",,"GDA, the People's Party",,"<GPE>Sindh, <GPE>Sindh",http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8942,2024-02-17,1200-0100,00:14:47 - 00:14:51,00:14:47,00:14:51,4.0,the PM was forcibly removed by the PDM movement.,ptv,,SPEAKER_12,,,,PDM,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8943,2024-02-17,1200-0100,00:14:51 - 00:14:53,00:14:51,00:14:53,2.0,Now why are some people becoming innocent?,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8944,2024-02-17,1200-0100,00:14:53 - 00:14:57,00:14:53,00:14:57,4.0,The first imprisonment was purely a move by the Pakistan People's Party,ptv,,SPEAKER_13,,,,the Pakistan People's Party,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8945,2024-02-17,1200-0100,00:14:57 - 00:15:00,00:14:57,00:15:00,3.0,and without any dictation.,ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8946,2024-02-17,1200-0100,00:15:00 - 00:15:03,00:15:00,00:15:03,3.0,And Maulana Sahib at that time was the head of that entire movement,ptv,,SPEAKER_13,,Maulana Sahib,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8947,2024-02-17,1200-0100,00:15:03 - 00:15:11,00:15:03,00:15:11,8.0,"so he should be appreciated. Now sitting and accusing A, B, C, these things are not appropriate.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8948,2024-02-17,1200-0100,00:15:11 - 00:15:18,00:15:11,00:15:18,7.0,Sharjeel Naam Memon said that we have no personal enmity with anyone and our doors are open for negotiations for all parties.,ptv,,Multiple,,Sharjeel Naam Memon,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8949,2024-02-17,1200-0100,00:15:18 - 00:15:23,00:15:18,00:15:23,5.0,Sharjeel Memon said that no other party has made the sacrifices that PPP has made for the country.,ptv,,SPEAKER_12,,Sharjeel Memon,,PPP,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8950,2024-02-17,1200-0100,00:15:23 - 00:15:26,00:15:23,00:15:26,3.0,He said that we have to strengthen their institutions.,ptv,,SPEAKER_12,,,,,,,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
8951,2024-02-17,1200-0100,00:15:26 - 00:15:29,00:15:26,00:15:29,3.0,"Nishan Ahmed Khan, Pakistan Television News, Karachi.",ptv,,SPEAKER_12,,Nishan Ahmed Khan,,Pakistan Television News,,Karachi,http://127.0.0.1:8000/1200-0100.mp4,http://127.0.0.1:8000/1200-0100.jpg
